8223;5140;4924928;6601;3210;39;5;1412;2045;2;220
8224;595;1817007;4544;6338;231;356;1070;1036;1;280
8225;962;3971924;2551;7654;336;67;1454;778;1;719
8226;5881;389260;4434;265;239;230;103;795;7;742
8227;9448;551073;6309;8242;364;181;645;2873;9;208
8228;2133;53829;9713;7769;280;30;1360;1968;2;110
8229;3039;3573674;1453;8642;8;330;522;1638;5;853
8230;880;3768639;4487;9330;296;265;1101;1603;10;868
8231;9021;1034231;4082;4971;192;86;632;93;3;348
8232;1135;3501679;1031;2531;142;317;188;1581;4;304
8233;3560;723924;248;3104;110;196;758;1066;5;920
8234;1826;3165308;4012;5545;31;326;1754;2278;4;374
8235;5230;2173122;5210;3023;357;311;679;2943;7;813
8236;3666;3101262;581;250;225;225;1369;781;9;597
8237;8850;4849582;3522;1261;274;273;1813;2069;9;529
8238;4665;1655032;1657;6354;206;26;122;573;2;159
8239;5888;783087;2015;8621;67;149;1008;945;2;204
8240;5514;4349846;3519;6082;124;349;1883;1096;9;729
8241;5486;3564054;6766;9670;4;45;460;2968;1;687
8242;8022;1332144;5840;3310;151;137;1825;481;3;489
8243;8571;2843389;9941;82;209;253;1268;1733;4;363
8244;2616;4504763;6429;9955;98;12;1865;1207;6;941
8245;9302;3527563;7227;2376;313;144;1000;2734;10;588
8246;9013;1026160;2554;7780;300;320;1158;852;1;293
8247;3797;18464;750;1390;296;24;406;751;3;291
8248;1468;4986128;5572;1892;87;277;59;2567;6;52
8249;5627;4328917;1546;627;215;198;270;2172;1;449
8250;5507;4776194;6173;4976;212;245;923;1673;9;21
8251;5014;500044;3072;8815;19;59;49;2794;8;766
8252;7390;2811645;1386;2786;76;79;1925;505;5;670
8253;271;310379;4163;8872;92;230;1355;186;8;688
8254;3453;738765;6013;7747;130;240;1993;2821;1;256
8255;631;1075320;109;5990;324;7;663;2347;6;741
8256;5099;3440752;2955;222;148;8;423;2270;2;490
8257;3807;3857697;3356;1955;151;29;422;2848;6;776
8258;17;157005;7203;258;213;110;1574;1291;4;877
8259;6631;191487;2490;6272;15;158;1671;2584;10;971
8260;7829;3712787;3961;408;31;336;69;832;1;919
8261;9210;608561;2441;5077;266;358;1799;1366;2;137
8262;6658;3772841;5956;931;167;81;522;284;10;822
8263;4054;4702032;244;6734;354;238;1545;215;6;851
8264;4813;1863823;1878;3950;182;23;852;1265;9;381
8265;8259;1218795;5648;7017;85;130;1948;700;9;62
8266;3460;3628017;6028;8277;20;313;280;223;6;473
8267;5161;2449481;245;3979;118;126;1131;2988;5;961
8268;4221;3830106;6538;6840;357;229;1771;2836;3;994
8269;8141;2961379;1305;8919;111;261;1126;762;2;648
8270;7048;3797242;279;2213;138;78;13;999;4;897
8271;3777;2284041;4774;6564;228;66;1131;2019;7;573
8272;4218;3800812;5144;1634;54;352;37;2431;5;864
8273;8806;767994;8307;123;351;294;1231;889;3;838
8274;7245;4479743;5221;4259;276;163;1629;1818;9;120
8275;2102;4883505;1239;3334;142;196;1098;917;3;748
8276;8956;154833;388;3690;175;272;531;827;3;557
8277;4060;2338266;4379;9730;228;337;1689;759;3;507
8278;4717;1715234;966;1783;156;99;7;1856;5;465
8279;2800;2640489;4152;2781;258;49;904;2777;3;184
8280;2283;4129219;4776;6341;1;218;1323;183;2;71
8281;3423;2612436;1412;1351;68;45;1172;1738;8;495
8282;5082;2316437;2154;3416;179;311;911;50;4;129
8283;8459;2689909;7492;2321;202;342;190;1279;2;177
8284;1852;2269838;4719;5106;128;116;739;1048;9;800
8285;2477;2230163;6710;4106;4;33;1299;2808;4;445
8286;5545;811999;7478;4461;63;166;1829;1565;7;321
8287;9412;4164649;1633;3966;177;340;1033;1253;9;305
8288;5598;3950548;9457;3385;312;122;632;962;1;509
8289;4925;2415061;6475;61;363;108;1859;1106;9;22
8290;9627;746305;4152;1087;269;183;291;1847;8;208
8291;295;1280482;7351;3830;216;131;1028;36;5;814
8292;6353;1439794;5961;4968;256;17;1318;2998;5;760
8293;855;1089078;1989;6986;86;281;1954;1458;3;622
8294;4403;4947410;7855;400;104;162;699;486;4;352
8295;4067;446599;8661;8819;276;131;439;373;8;117
8296;967;4900826;3757;4419;323;164;1872;1003;9;965
8297;6685;1707457;5542;4977;262;200;860;511;8;405
8298;7654;2536568;6507;8049;59;357;570;1326;3;338
8299;9351;1353887;9085;2014;186;54;1168;200;7;497
8300;9900;1882051;4991;6734;173;184;1355;1390;2;991
8301;5127;3655532;4396;6498;162;20;1761;361;4;367
8302;4720;624016;7924;7721;220;198;1520;590;2;236
8303;6280;2144899;2733;9661;196;180;300;2453;10;127
8304;5717;1279107;1791;6983;306;94;1527;1689;9;453
8305;6954;1028119;3067;6521;264;20;1066;1001;3;654
8306;3485;3893583;2125;1757;109;261;1224;2043;1;564
8307;8313;1165989;8076;5455;226;358;1174;2633;10;559
8308;4269;1901887;2029;2463;185;289;726;2128;3;89
8309;7054;3912611;1704;2476;82;183;601;2641;1;433
8310;1657;3038075;2223;763;117;275;1795;1756;7;65
8311;1711;3465459;3103;6557;122;327;1760;29;8;137
8312;2897;3570611;555;3946;14;141;840;1266;7;415
8313;339;4432848;6687;8717;196;201;1927;2363;6;688
8314;7116;1482938;7402;2964;280;110;47;2850;2;82
8315;8612;4116745;2008;5348;178;278;406;2226;4;287
8316;5511;4247247;8945;7900;191;291;810;2827;8;279
8317;4323;598399;9110;5123;211;330;340;757;1;646
8318;9404;4380304;1162;2481;94;78;169;1335;3;246
8319;5454;2538834;3706;9011;225;207;1374;1527;1;694
8320;5847;4370541;436;5566;52;52;1318;1662;7;191
8321;9582;2002380;1933;4542;56;242;1215;2297;3;595
8322;8296;4328815;1363;5069;229;41;14;65;2;981
8323;1734;4060913;1060;8943;74;261;1535;1701;7;547
8324;3525;1754737;6840;2014;229;339;1238;1303;3;57
8325;7781;4821927;9460;3673;254;124;1601;944;8;736
8326;9181;4189773;5116;9304;78;240;1552;278;6;125
8327;6758;2229281;7335;7960;298;27;391;1157;10;944
8328;9775;1483918;3164;3728;344;149;1283;2722;2;783
8329;2843;2739231;1728;3202;169;17;822;352;8;12
8330;2822;63970;149;1991;336;302;1603;1941;9;947
8331;2493;3608370;1050;4934;222;186;1844;605;5;784
8332;5598;4038214;6338;7418;62;140;1703;2141;1;641
8333;2020;2121008;3259;9350;146;149;1292;886;1;383
8334;8649;153438;1562;2379;156;164;709;2258;3;194
8335;4893;1522737;5077;8576;142;16;1613;1169;2;268
8336;9475;2087782;3461;507;130;351;1142;838;1;362
8337;5235;43241;2536;4879;93;317;1713;852;10;819
8338;2268;2070212;5628;3014;124;291;567;1550;10;668
8339;2970;3201086;1489;599;157;59;595;318;9;143
8340;7451;1907231;5106;3534;266;198;389;447;6;697
8341;1891;2218294;4827;7752;270;204;1150;1156;5;771
8342;9879;667276;6672;1064;341;143;110;1550;8;826
8343;7179;1669970;8482;8245;77;241;1893;1338;8;853
8344;2970;3541921;7804;8636;8;229;476;981;10;753
8345;3419;3692128;2827;879;187;214;770;1391;10;406
8346;2474;1967288;3443;8943;255;203;1407;206;9;823
8347;5593;2251034;3791;2408;260;90;289;2723;9;721
8348;6435;2818973;1044;9709;247;48;940;841;6;415
8349;4211;4342108;7459;4166;211;244;600;208;2;919
8350;2093;4677890;4793;1508;159;95;985;1954;10;847
8351;4599;2864995;3177;1674;137;172;1498;768;5;15
8352;9159;1260821;2923;6944;299;61;1190;2749;4;256
8353;8342;3132925;4806;8835;44;361;1281;2588;4;180
8354;2399;442114;345;4030;221;322;11;1048;5;359
8355;349;4191098;9473;6034;331;365;1745;887;4;959
8356;8761;4942751;605;9614;69;361;1809;432;9;233
8357;4151;4771668;7413;2414;325;342;1734;2446;9;604
8358;4685;4583358;2019;5912;168;219;1774;1674;9;81
8359;4725;2833266;2312;6916;67;298;1271;226;8;887
8360;5020;2149856;1678;7821;324;23;1756;805;3;913
8361;1351;2709020;7399;3519;315;194;659;833;1;501
8362;2375;1766995;8983;3245;212;52;1350;1896;2;577
8363;5520;68096;3860;7339;119;191;1538;1511;9;448
8364;8095;635946;6875;702;122;111;1410;248;7;108
8365;9516;110129;393;9824;33;86;772;1951;7;333
8366;1602;827707;6384;8916;277;162;994;869;10;277
8367;5399;4705937;8233;5479;177;83;278;754;5;979
8368;3315;1069480;1228;7732;59;180;696;2159;7;235
8369;1725;484210;4863;5809;242;353;1911;2764;4;334
8370;1691;662986;1772;6662;112;314;1249;1453;4;452
8371;8729;4653441;245;5356;310;162;747;2858;4;240
8372;8876;4350851;9755;6234;87;101;62;468;8;462
8373;3793;4199080;5852;1921;188;360;490;1119;6;66
8374;1211;2372543;9720;4228;363;145;1219;1512;9;849
8375;2481;4948477;4473;9576;335;273;1872;36;8;917
8376;9279;2335690;3844;7339;215;94;335;2347;4;90
8377;1446;664118;5220;7515;317;220;1316;2413;8;249
8378;6652;600455;6932;7929;27;288;1743;1843;3;881
8379;2484;3766167;9925;8505;115;171;1232;1540;1;438
8380;2208;4894476;2416;6812;329;355;447;2976;5;763
8381;8097;3756784;9952;5336;75;130;551;295;7;885
8382;4664;4454638;6685;1601;32;363;593;1163;9;875
8383;1106;406024;5050;414;288;159;1230;900;10;987
8384;4976;501191;1582;1251;188;103;1500;1260;9;946
8385;8657;1946685;5052;6773;140;236;1084;76;2;617
8386;6980;4622692;3460;4662;14;30;414;2671;4;690
8387;9280;3116047;4872;1358;37;158;632;2529;6;524
8388;8219;4447836;9453;7556;233;188;999;183;2;349
8389;3350;4158287;8338;9914;71;29;1605;1307;4;379
8390;2352;4877390;6303;9540;350;52;150;2029;6;261
8391;6243;1213747;7580;4254;69;251;1101;1596;9;355
8392;8822;1231524;4005;7512;246;267;1234;337;5;375
8393;8786;1629895;2990;1548;321;52;1525;1099;4;87
8394;8925;3131830;8233;6008;21;194;85;2883;10;355
8395;6462;2655010;6;9519;272;211;1669;311;10;100
8396;8141;2364779;6083;9783;342;141;175;1432;5;642
8397;5529;4966209;3;56;363;287;1632;2108;1;613
8398;9533;404337;4962;4771;330;253;1620;2962;4;664
8399;8525;2238480;4795;7423;246;249;695;1041;10;490
8400;6503;1061196;7942;99;43;66;339;1406;1;936
8401;1608;2382893;7414;375;267;29;709;1796;1;845
8402;6675;960033;7095;9222;75;67;767;1589;3;752
8403;1895;2783706;2778;618;141;161;58;2561;2;650
8404;7450;4009618;8347;7976;198;219;266;505;10;665
8405;1348;1684474;2716;6247;125;33;1659;1796;3;561
8406;4615;3769201;2913;3566;207;227;964;778;5;465
8407;8029;3203912;1388;2896;56;84;150;689;2;968
8408;6874;3258904;1900;1315;285;29;347;2856;1;84
8409;2216;4517585;1992;6400;182;244;1243;2589;7;352
8410;3164;3977143;1820;6133;52;86;1064;539;8;203
8411;2682;3047348;84;8246;315;355;1051;2390;5;475
8412;7471;1097802;7165;7687;258;356;1695;684;10;874
8413;6844;3268484;1929;3358;164;279;87;1880;9;858
8414;9924;3270653;6843;708;332;177;571;2563;7;307
8415;9752;660775;600;445;262;62;385;2251;2;18
8416;5192;1071736;9706;4690;161;103;1256;326;7;550
8417;6385;3648478;6361;3701;185;71;171;205;6;862
8418;2529;3213815;5018;1359;114;3;1241;1172;6;916
8419;7857;2612811;1590;3409;236;336;978;1940;9;873
8420;6452;3212982;3203;8942;312;220;18;661;7;851
8421;42;4585118;9770;5948;68;135;210;1297;9;722
8422;2156;4241729;3651;1282;147;223;234;2146;5;202
8423;9595;1304928;355;6880;324;4;883;2524;2;86
8424;8192;4969647;5510;9937;37;84;1914;780;4;301
8425;4600;4224049;261;9721;146;51;406;2539;8;401
8426;931;4737702;3143;3408;54;82;251;808;6;495
8427;4862;2350273;1500;2000;23;111;156;881;5;893
8428;6081;1104711;2237;2377;301;264;402;1685;5;963
8429;8014;1633145;2668;5336;286;130;628;1682;3;547
8430;4629;3169748;2274;8632;341;277;363;275;1;291
8431;4280;4957428;6826;4150;109;40;1771;2715;7;594
8432;9297;4075339;4387;5720;181;51;934;2779;8;910
8433;1386;4476462;2509;821;346;187;477;2513;9;317
8434;2842;4044116;7061;6011;193;255;263;627;8;661
8435;4285;4670945;4957;1481;187;181;1036;105;4;161
8436;9377;3435764;7029;9609;144;3;1925;2834;6;965
8437;8172;2232288;862;2727;19;91;502;392;10;720
8438;3119;4974766;943;1770;210;341;1877;2641;2;162
8439;3682;1807655;7485;6487;78;313;969;1547;10;570
8440;4486;2635505;1423;8237;120;231;1860;1057;9;466
8441;1967;1138759;849;6422;246;336;386;1760;1;544
8442;7324;4080598;3977;5489;223;16;604;87;6;270
8443;2477;812856;7926;7515;356;116;574;622;4;624
8444;1584;2493445;6665;6121;71;173;328;707;6;457
8445;4157;3827582;3570;6249;294;109;1953;1249;1;63
8446;6574;1591381;4242;5313;187;256;220;1029;6;471
8447;7720;1769347;5483;9549;21;70;1088;768;6;404
8448;5049;3219567;6577;5335;225;345;234;272;1;292
8449;7232;4404509;8167;1107;143;10;1020;366;3;802
8450;7022;3843050;729;680;80;5;1189;1796;7;883
8451;6621;2104896;383;9766;348;363;588;2326;2;588
8452;8549;4282056;9301;1759;259;104;120;2900;4;600
8453;7879;4717410;7012;6234;42;131;151;2867;10;360
8454;1724;167193;7043;5915;80;22;666;2991;4;261
8455;2817;4043599;8225;5304;245;286;199;425;9;313
8456;6327;1893981;943;6591;166;224;1594;747;10;394
8457;1837;1170401;908;9946;44;301;1191;2345;9;194
8458;204;2088423;3722;4095;35;5;1109;778;7;356
8459;9731;2452238;778;5397;300;193;1552;312;6;394
8460;5671;4768109;5821;4961;362;42;1941;2833;8;954
8461;2838;3757885;6160;3025;146;143;510;1137;6;193
8462;5183;646551;3525;202;136;354;47;2701;9;111
8463;967;1398345;7178;8952;130;169;1670;2940;3;525
8464;3823;568365;8965;7107;21;302;1244;635;8;36
8465;8946;4726958;6194;7114;20;283;1259;1197;8;147
8466;9276;4239358;4129;4654;165;323;1418;2009;6;406
8467;2210;4487833;3913;6027;22;156;1045;2912;6;39
8468;4626;1548397;955;8454;343;72;47;2386;8;418
8469;73;3718482;4362;6950;163;56;250;1957;10;13
8470;7224;1483524;7093;1413;54;241;665;961;1;93
8471;267;2046607;4256;9660;164;94;1393;235;3;648
8472;8962;842312;1965;4098;224;250;846;1361;2;862
8473;8282;2934612;2002;4894;174;264;696;1986;1;154
8474;6250;16818;101;5033;203;283;1422;214;10;807
8475;6694;461104;8862;2055;151;212;1562;1217;3;554
8476;6197;4641985;5882;9509;78;136;936;1692;8;86
8477;3317;4420779;7498;8360;186;331;468;1772;5;483
8478;3557;3786792;5941;9545;104;329;1159;2668;2;637
8479;9232;902876;4814;509;202;43;1973;2297;5;64
8480;289;1968327;5544;1516;69;128;576;543;5;398
8481;3553;4518062;9887;4149;320;105;1752;1647;1;14
8482;7394;975922;5434;6255;87;353;1545;1736;9;932
8483;6202;1129333;9405;811;134;67;806;1033;3;621
8484;9308;4260934;2845;7400;141;204;1567;2712;4;670
8485;6693;3927869;373;6787;121;120;714;51;4;465
8486;5308;1985093;8410;759;113;3;1066;184;8;657
8487;7764;542547;8986;926;205;323;1151;1279;8;703
8488;4593;814248;4258;380;177;63;242;2887;4;767
8489;4764;4276718;2564;5358;77;312;1213;2361;5;445
8490;7740;1433447;1766;2285;110;54;1637;228;7;430
8491;374;653316;7243;3741;299;112;52;1706;3;905
8492;9000;4965083;7496;8474;30;179;1016;431;3;337
8493;9039;4908306;7796;9760;150;39;565;2912;10;397
8494;3720;4011812;7625;2805;265;90;246;1833;5;422
8495;577;4635537;8902;8927;114;57;931;2567;1;743
8496;8955;708101;7088;1507;220;69;1848;1464;6;863
8497;855;2357828;6196;583;189;76;334;1363;10;414
8498;1143;467266;1106;8456;291;332;325;2773;1;385
8499;4861;2680768;2717;2706;122;223;1822;167;5;292
8500;9695;2435813;1007;1363;27;188;1208;1981;4;351
8501;1765;3956017;8488;4949;88;191;1794;1276;5;760
8502;2579;2654725;649;4757;349;357;1616;2018;1;303
8503;3057;2377451;9339;3755;109;115;510;2193;5;57
8504;4885;2636720;5509;710;286;206;1570;2072;6;219
8505;4630;2371695;552;5741;127;221;496;2399;5;609
8506;6233;3411570;9435;6843;287;169;1626;2027;9;591
8507;9314;1927762;4233;1948;182;298;114;2955;6;704
8508;6313;4518223;5865;1851;74;303;397;124;1;342
8509;6682;2821509;9102;7422;180;125;1096;231;3;289
8510;3641;336851;5849;5254;112;271;1183;1604;4;610
8511;6289;2990043;1208;918;42;129;1181;1600;1;789
8512;1835;2929667;4387;2321;18;171;967;1026;7;70
8513;8427;1082814;712;7794;95;161;1583;915;8;516
8514;3748;1229810;5750;1974;361;13;428;1319;7;840
8515;7957;759700;8890;8152;140;86;459;511;3;828
8516;8256;89306;4095;5474;341;176;1009;205;5;209
8517;5919;1631719;1419;7530;177;341;296;2093;10;47
8518;6503;3758365;8412;3703;172;274;1752;2822;4;379
8519;5369;4616778;9181;9586;98;269;1641;424;2;287
8520;9372;4711461;5243;7258;298;232;1615;2229;10;509
8521;9299;4626752;5420;7859;304;34;1141;783;9;100
8522;6049;3210705;1365;5479;159;295;679;2233;5;752
8523;6473;1056955;8776;7402;200;253;1142;182;5;27
8524;1721;3757266;3146;4140;245;280;387;2399;6;241
8525;1095;4921943;3901;7820;159;65;646;2424;1;578
8526;7597;326936;2838;7472;85;276;1479;1235;1;828
8527;5659;3027734;1031;8184;148;12;1071;930;9;918
8528;5375;1257724;8916;3382;178;163;1960;2371;9;814
8529;5194;1257566;8963;7378;156;178;1918;1333;1;209
8530;7790;3419376;7809;4632;86;330;1034;1889;9;999
8531;5434;867932;4350;6851;300;20;1464;2049;10;757
8532;3917;3580138;5852;6172;350;241;1449;2238;3;41
8533;7081;3980278;4110;2264;27;267;372;1257;4;676
8534;5028;2328871;8886;6505;23;51;603;1723;8;855
8535;2257;4110563;6036;9505;95;346;700;401;3;292
8536;6023;878213;4193;9868;204;345;603;2161;8;102
8537;1047;4546120;9690;2834;228;8;1756;2386;3;615
8538;3374;3724084;2317;4098;243;267;376;508;10;555
8539;8027;2068516;2720;6961;63;180;208;741;8;226
8540;3152;2939802;4199;3162;55;303;1086;2010;7;149
8541;4473;111046;7327;8859;220;294;1142;1870;4;728
8542;4216;747712;8934;807;105;157;1325;1738;10;509
8543;8906;419;340;3392;38;343;330;977;1;63
8544;2990;4378197;7703;4020;241;269;733;1652;6;742
8545;6320;4508927;2111;6397;88;219;898;950;3;933
8546;1260;1708165;1418;2224;43;68;1994;666;5;968
8547;1280;1283280;6131;8874;345;347;1070;1918;2;73
8548;9856;1174478;7218;8195;31;302;1758;2309;8;691
8549;7980;503224;6402;3463;328;47;1937;890;8;307
8550;819;3462233;1048;6657;25;164;526;1331;3;753
8551;5827;4126059;9000;8634;214;203;1047;2256;5;660
8552;1710;3505839;4734;9430;179;10;858;2123;9;916
8553;4571;4725467;1521;768;138;310;261;1209;3;688
8554;7570;81616;9196;5234;233;174;684;2090;9;644
8555;3235;346662;6482;813;60;352;1986;1616;1;435
8556;6578;3833153;9127;1465;176;181;1204;764;10;114
8557;9255;3061673;7735;4279;52;220;682;827;4;871
8558;5815;511376;9220;5865;364;5;1540;346;2;220
8559;8831;4753289;7887;5810;57;315;1034;55;8;380
8560;5005;4970947;3528;3588;170;303;795;313;4;953
8561;8471;3676143;4824;1315;236;312;1927;2515;2;382
8562;2098;4474619;9492;7104;263;337;1714;2169;10;494
8563;2560;3040615;9368;5199;365;297;393;2636;9;960
8564;6072;2818039;352;2300;263;187;1298;853;1;368
8565;6512;4541396;8471;1535;281;322;417;1215;2;261
8566;3314;1247975;2340;557;105;144;878;1555;2;727
8567;9321;1577110;4621;8984;115;279;427;1969;4;10
8568;1071;86781;7818;8410;8;183;1747;272;8;788
8569;5239;986555;3576;8444;223;294;1509;491;4;609
8570;6623;4135478;1731;4818;114;240;1663;2066;2;654
8571;775;1033857;9296;8479;176;39;1379;2920;6;979
8572;6373;1737871;8617;3312;239;221;561;2120;1;953
8573;5307;4925062;4823;2211;336;47;480;202;6;486
8574;6212;2435985;3552;8823;254;323;638;2864;8;365
8575;5223;1856243;9785;6105;177;246;1822;1231;2;557
8576;5130;794956;9810;917;204;29;118;647;9;830
8577;1928;4522315;218;8259;5;29;557;582;8;533
8578;7533;201665;2164;5763;331;333;562;430;3;587
8579;43;2171217;6698;2723;140;257;1721;1578;2;831
8580;6254;4245635;2999;8949;204;128;1899;46;8;610
8581;9245;4150451;2538;4943;169;312;1607;37;5;95
8582;173;2847172;6946;4226;302;31;180;2148;4;956
8583;9580;1449832;6518;5050;130;267;766;231;6;501
8584;9839;3064090;8584;3355;253;27;1373;712;7;451
8585;707;4165893;5879;2363;132;269;1569;2378;8;624
8586;8391;3267995;6502;7020;89;259;1434;682;10;501
8587;9319;2591949;3419;5575;95;222;1977;1675;5;686
8588;115;2488814;1378;2946;287;126;777;1886;6;123
8589;818;1789665;4362;8814;170;336;1683;2235;10;382
8590;4417;3203145;4650;9735;222;167;545;2355;9;379
8591;4960;1938002;7733;4030;107;270;1931;133;8;297
8592;1628;4249928;1460;3849;344;168;670;1904;1;942
8593;7572;1732003;7636;8578;42;275;863;760;5;763
8594;6829;230476;6444;5395;361;31;1261;2427;7;390
8595;5956;3104452;3489;6191;100;263;914;2609;8;302
8596;2167;1464764;6243;5692;312;83;1114;2859;3;883
8597;5537;4874032;3371;1062;199;354;771;1948;7;830
8598;3463;778399;4309;3356;258;110;1772;1918;9;746
8599;1029;1647098;9981;9736;251;71;1322;2407;10;868
8600;2116;120461;5508;8578;124;221;941;527;3;293
8601;7158;3346414;7322;402;122;362;1355;1375;9;83
8602;4697;381605;54;2068;187;330;836;952;10;448
8603;3496;3251381;7953;6704;208;107;466;2722;5;998
8604;1027;2963464;4847;2229;273;36;725;1167;1;45
8605;2360;1241721;867;4101;162;81;1858;1909;6;234
8606;7541;1242714;1691;862;140;255;808;2550;7;293
8607;5857;1407132;2548;544;67;343;220;746;1;67
8608;5380;3904317;5903;6527;136;122;1902;211;4;725
8609;4612;4447511;664;7514;40;297;714;1210;5;127
8610;5182;751785;4749;1274;97;211;1333;579;4;186
8611;371;1489208;4166;1325;15;42;1170;2584;6;138
8612;70;3453383;3552;7721;155;52;485;1748;5;817
8613;8397;1111637;3727;5225;333;187;1711;1732;8;751
8614;9104;2973862;5342;6974;188;127;1446;878;9;935
8615;4399;3094832;6465;1818;312;116;1084;1554;4;531
8616;5418;3276432;6464;1894;249;159;522;2636;5;885
8617;8734;3918598;5534;8401;111;188;1249;1907;10;281
8618;9115;1300644;363;8983;74;263;1505;2241;1;760
8619;85;4534756;4522;4371;44;102;783;2777;5;257
8620;574;4434806;1046;6167;145;276;1706;1608;5;110
8621;8252;3038511;7258;1271;302;262;281;1525;8;397
8622;694;3782287;1794;3355;93;112;1365;2948;7;600
8623;2372;740417;980;6786;171;335;649;1805;8;85
8624;6806;2535257;4002;2834;198;10;64;1763;10;565
8625;6356;4677726;9788;9099;211;28;1016;1918;3;960
8626;3242;2299322;2620;8754;13;119;1375;908;2;656
8627;7009;2930412;7729;8037;303;187;1040;2564;7;262
8628;7443;4852593;4741;4368;299;268;1419;2667;4;858
8629;1794;2894854;1243;4650;12;129;1225;313;7;62
8630;6313;2650851;3217;3229;34;74;1704;391;3;555
8631;2417;835607;3228;9329;277;206;1130;2950;3;680
8632;2552;4819481;7144;2379;138;330;1775;2593;7;309
8633;3303;665472;9686;4787;201;246;731;1086;3;694
8634;2277;1601565;5783;3143;109;195;457;943;5;513
8635;9580;2307684;2987;3846;108;303;1582;1221;4;822
8636;1226;3300330;5899;8497;360;172;1434;848;1;916
8637;9340;1301261;1277;8310;177;359;448;997;6;30
8638;1507;710702;2195;7624;62;272;896;1627;7;952
8639;4431;3900864;3211;1915;168;101;1837;1296;7;511
8640;9931;2030688;9617;4263;129;35;1472;1237;8;619
8641;2448;239499;2618;2616;59;365;921;461;4;273
8642;3360;1445336;3147;6317;292;66;85;1738;7;474
8643;2413;1233734;589;2559;80;289;1328;2596;4;362
8644;7045;2939515;9995;359;171;159;900;68;8;572
8645;3570;565496;2653;3230;66;190;1518;1668;4;706
8646;640;2763535;2328;6837;49;6;1124;481;9;170
8647;804;3530730;7047;8522;37;342;634;2024;4;355
8648;8756;4367683;1732;4521;17;158;1646;643;10;189
8649;6742;3851668;2895;649;339;106;839;1367;8;576
8650;7527;809894;2974;9117;172;339;576;168;7;975
8651;5033;4017278;573;2126;111;23;650;2971;4;698
8652;7586;1135921;8499;3181;239;192;1566;2676;1;301
8653;2801;1805116;365;3156;363;287;84;85;9;378
8654;282;3664563;5426;5986;238;41;1113;100;4;388
8655;4277;2391422;7516;5070;84;223;1932;896;6;490
8656;8391;1364038;4945;6146;145;264;1228;1546;1;168
8657;778;1668642;8584;9565;253;294;1820;143;4;692
8658;1952;3066088;944;5802;88;303;168;463;9;706
8659;6112;415343;3717;9714;186;247;687;1806;7;352
8660;2382;2396516;5833;1965;121;144;826;1132;6;535
8661;6561;1066830;6212;8229;91;257;1449;904;9;878
8662;4521;1784591;6720;6083;288;344;122;2920;2;400
8663;2130;3420249;9059;1006;352;307;634;727;10;602
8664;9722;393944;9644;457;182;141;975;830;3;798
8665;8498;3328198;3352;8126;281;211;576;1955;9;569
8666;6121;1160836;4430;2644;41;90;1742;1212;6;828
8667;709;4578928;3569;2010;34;120;532;1843;3;465
8668;2507;4412656;1656;2819;199;121;1154;1860;5;636
8669;3363;1989461;9529;8701;131;256;10;375;1;620
8670;1174;354090;8958;7754;1;314;1960;114;4;239
8671;1593;4193509;3857;6342;124;47;1911;1381;10;991
8672;4468;706019;1997;572;238;363;1087;633;7;630
8673;6718;2792200;8097;2576;65;76;1146;380;10;424
8674;86;3217899;8900;1212;198;255;1800;817;3;26
8675;9690;2395333;8645;7910;312;101;873;2784;9;773
8676;365;1592705;6036;8971;238;263;1601;1089;3;446
8677;4807;2832217;9075;3705;67;230;320;906;10;65
8678;8073;1901723;8395;3458;310;257;383;1861;9;120
8679;9927;3179370;2969;6160;315;201;1658;2741;2;181
8680;9991;2539155;4718;4580;97;310;1469;949;5;823
8681;752;2967193;6299;9098;336;43;662;2967;10;941
8682;6769;3188615;664;7714;181;114;301;2005;10;63
8683;3207;1589456;3258;7099;327;247;500;587;8;498
8684;2367;2174071;9760;8100;253;52;1601;1409;3;431
8685;7965;3253397;4233;5716;345;44;40;1905;2;702
8686;6782;4309694;9023;5078;327;323;1935;1958;2;277
8687;3562;2915833;3220;5368;63;123;330;610;10;156
8688;9095;2330799;6279;7631;182;175;300;1481;8;474
8689;7466;3157606;9905;2555;58;130;782;915;6;841
8690;2019;1204725;5435;4355;132;121;1364;2389;7;970
8691;9588;2511206;5580;9073;76;250;50;1569;3;366
8692;718;1676608;3602;4413;270;86;285;2405;7;478
8693;1972;1136504;3082;3734;110;64;1745;977;5;63
8694;1513;453394;3452;1011;128;270;30;2647;2;231
8695;9970;1657966;4263;5469;325;45;726;2658;1;368
8696;8349;3762581;1666;384;194;234;897;1727;8;800
8697;5350;3891740;7121;6443;189;46;1527;1739;8;169
8698;1367;4175758;3680;1793;56;363;1117;2144;8;317
8699;2291;176946;1898;1863;42;150;1792;1666;1;793
8700;394;58586;1198;4229;265;125;1744;2402;9;373
8701;4067;608771;5078;3681;175;74;1716;2494;6;718
8702;7426;901970;4776;8834;109;288;10;585;6;962
8703;33;4033969;3187;8461;240;174;1107;462;1;755
8704;1740;920285;4999;370;72;88;104;332;6;655
8705;5060;2543125;8609;6998;216;215;1799;522;6;68
8706;1302;4755477;6486;4745;168;208;1475;1236;9;463
8707;6024;3863063;3850;7089;280;291;688;455;3;525
8708;8042;904356;588;1200;183;61;625;2729;8;821
8709;7722;1937551;8306;539;20;358;1919;1014;10;372
8710;1932;4140888;9369;3998;249;70;607;1488;2;794
